7416|T125-R1	31498b1f822a57775e35230a98e588db	1125	Pfam	PF07725	Leucine Rich Repeat	606	623	1.6E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF00931	NB-ARC domain	1035	1233	2.9E-17	T	17-02-2017	IPR002182	NB-ARC
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF07725	Leucine Rich Repeat	1441	1460	2.6E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF00069	Protein kinase domain	1833	2083	2.6E-60	T	17-02-2017	IPR000719	Protein kinase domain
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF02671	Paired amphipathic helix repeat	535	581	6.1E-12	T	17-02-2017	IPR003822	Paired amphipathic helix
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF03106	WRKY DNA -binding domain	681	737	7.9E-22	T	17-02-2017	IPR003657	WRKY domain
7416|T128-R1	e37885c6131f37d90f9d393af33d3a12	2110	Pfam	PF03106	WRKY DNA -binding domain	854	874	1.4E-6	T	17-02-2017	IPR003657	WRKY domain
7416|T131-R1	2bde9904cd090ae0530646bd63b16561	237	Pfam	PF01582	TIR domain	10	188	8.2E-38	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T133-R1	2007d9aeb551d9bd976c0582a1384357	1204	Pfam	PF01582	TIR domain	12	183	2.6E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T133-R1	2007d9aeb551d9bd976c0582a1384357	1204	Pfam	PF00931	NB-ARC domain	188	450	3.4E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T133-R1	2007d9aeb551d9bd976c0582a1384357	1204	Pfam	PF07725	Leucine Rich Repeat	606	623	1.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T134-R1	3315966e56c621cd2c679464af4763b9	1128	Pfam	PF01582	TIR domain	12	184	4.8E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T134-R1	3315966e56c621cd2c679464af4763b9	1128	Pfam	PF00931	NB-ARC domain	194	450	2.1E-18	T	17-02-2017	IPR002182	NB-ARC
7416|T134-R1	3315966e56c621cd2c679464af4763b9	1128	Pfam	PF07725	Leucine Rich Repeat	605	623	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T137-R1	0a6cf91509a5ab80fe87c5fa4e7681bc	64	Pfam	PF00931	NB-ARC domain	16	58	6.9E-6	T	17-02-2017	IPR002182	NB-ARC
7416|T138.1-R1	f40a46242d80027cbe312c509c35687f	1100	Pfam	PF01582	TIR domain	12	186	8.6E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T138.1-R1	f40a46242d80027cbe312c509c35687f	1100	Pfam	PF00931	NB-ARC domain	189	440	3.6E-27	T	17-02-2017	IPR002182	NB-ARC
7416|T138.2-R1	4aab992a9bdfc47af3d1aae05c0b02cb	1083	Pfam	PF01582	TIR domain	12	186	1.2E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T138.2-R1	4aab992a9bdfc47af3d1aae05c0b02cb	1083	Pfam	PF00931	NB-ARC domain	189	440	1.3E-26	T	17-02-2017	IPR002182	NB-ARC
7416|T138.2-R1	4aab992a9bdfc47af3d1aae05c0b02cb	1083	Pfam	PF07725	Leucine Rich Repeat	590	609	4.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T142-R1	035efe15e8e57c8f0acb7683efa0ca64	718	Pfam	PF13855	Leucine rich repeat	367	423	9.3E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T142-R1	035efe15e8e57c8f0acb7683efa0ca64	718	Pfam	PF00931	NB-ARC domain	66	268	3.4E-72	T	17-02-2017	IPR002182	NB-ARC
7416|T147-R1	565ecf31c7cfc2f590f7f299a2d2c2c8	293	Pfam	PF00931	NB-ARC domain	167	289	3.7E-34	T	17-02-2017	IPR002182	NB-ARC
7416|T148-R1	NA	749	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	37	NA	NA	NA	NA	NA	NA	NA
7416|T148-R1	ff720d2a68cbf81ff82ecf7d94ef8d1a	749	Pfam	PF00931	NB-ARC domain	196	302	7.5E-25	T	17-02-2017	IPR002182	NB-ARC
7416|T151-R1	6791631b8bf3c11f84c17c1c080c4e25	815	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	132	2.9E-26	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
7416|T151-R1	6791631b8bf3c11f84c17c1c080c4e25	815	Pfam	PF00931	NB-ARC domain	182	440	2.0E-28	T	17-02-2017	IPR002182	NB-ARC
7416|T152-R1	NA	858	Coils	Coil	maj_vote_coils_paircoils_nlrparser	104	124	NA	NA	NA	NA	NA	NA	NA
7416|T152-R1	93c5119323b085b25c08da2554e717bc	858	Pfam	PF00931	NB-ARC domain	225	487	7.1E-30	T	17-02-2017	IPR002182	NB-ARC
7416|T152-R1	93c5119323b085b25c08da2554e717bc	858	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	59	177	4.1E-27	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
7416|T152-R1	93c5119323b085b25c08da2554e717bc	858	Pfam	PF13855	Leucine rich repeat	723	780	1.3E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T155-R1	e5535d56a0213a34706320f994bc707f	1037	Pfam	PF01582	TIR domain	408	517	5.9E-10	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T155-R1	e5535d56a0213a34706320f994bc707f	1037	Pfam	PF00931	NB-ARC domain	591	752	7.0E-14	T	17-02-2017	IPR002182	NB-ARC
7416|T155-R1	e5535d56a0213a34706320f994bc707f	1037	Pfam	PF07725	Leucine Rich Repeat	899	918	6.0E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T156-R1	3afd914598f197ad693823c2f20f9ef3	1203	Pfam	PF01582	TIR domain	16	183	1.3E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T156-R1	3afd914598f197ad693823c2f20f9ef3	1203	Pfam	PF00931	NB-ARC domain	202	443	1.8E-28	T	17-02-2017	IPR002182	NB-ARC
7416|T156-R1	3afd914598f197ad693823c2f20f9ef3	1203	Pfam	PF13855	Leucine rich repeat	839	894	2.4E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T158-R1	823fdc9e514f6d49af56f8b6fa1ba1bb	1242	Pfam	PF01582	TIR domain	15	185	1.4E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T158-R1	823fdc9e514f6d49af56f8b6fa1ba1bb	1242	Pfam	PF00931	NB-ARC domain	210	452	2.7E-32	T	17-02-2017	IPR002182	NB-ARC
7416|T159-R1	93143220a19ccb5615ed2bc21f940e63	849	Pfam	PF01582	TIR domain	127	271	1.2E-15	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T159-R1	93143220a19ccb5615ed2bc21f940e63	849	Pfam	PF00931	NB-ARC domain	293	535	5.9E-18	T	17-02-2017	IPR002182	NB-ARC
7416|T159-R1	93143220a19ccb5615ed2bc21f940e63	849	Pfam	PF07725	Leucine Rich Repeat	694	713	2.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T165-R1	73689a835582f18978393d7e3501e386	1198	Pfam	PF00931	NB-ARC domain	11	300	7.2E-15	T	17-02-2017	IPR002182	NB-ARC
7416|T166.1-R1	f0284726659cc6d5032fa0b5ad1a6155	383	Pfam	PF00931	NB-ARC domain	102	290	6.1E-22	T	17-02-2017	IPR002182	NB-ARC
7416|T171-R1	505cb68af2dd2c3a01275f7e59c8f32e	596	Pfam	PF01582	TIR domain	11	193	8.8E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T171-R1	505cb68af2dd2c3a01275f7e59c8f32e	596	Pfam	PF01582	TIR domain	376	459	3.0E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T185-R1	5c98f27eb2957ac13ddf1a9678b34566	1095	Pfam	PF01582	TIR domain	11	186	9.2E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T185-R1	5c98f27eb2957ac13ddf1a9678b34566	1095	Pfam	PF00931	NB-ARC domain	189	453	5.1E-26	T	17-02-2017	IPR002182	NB-ARC
7416|T185-R1	5c98f27eb2957ac13ddf1a9678b34566	1095	Pfam	PF07725	Leucine Rich Repeat	609	628	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T187-R1	ba7939ef5e96cb79cbde7f2b0750ce87	659	Pfam	PF07725	Leucine Rich Repeat	418	437	1.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T187-R1	ba7939ef5e96cb79cbde7f2b0750ce87	659	Pfam	PF00931	NB-ARC domain	8	266	8.2E-25	T	17-02-2017	IPR002182	NB-ARC
7416|T190-R1	5275c28735fa6d94665723f2427f31df	394	Pfam	PF01582	TIR domain	17	181	3.7E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T192-R1	e4dd86f17efa5550b81ed81400cf417d	882	Pfam	PF01582	TIR domain	3	131	3.4E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T192-R1	e4dd86f17efa5550b81ed81400cf417d	882	Pfam	PF07725	Leucine Rich Repeat	500	519	3.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T194-R1	6e35ccc9e03cf08a25725e39564e15a4	1327	Pfam	PF00931	NB-ARC domain	232	490	8.5E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T194-R1	6e35ccc9e03cf08a25725e39564e15a4	1327	Pfam	PF01582	TIR domain	47	225	2.4E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T194-R1	6e35ccc9e03cf08a25725e39564e15a4	1327	Pfam	PF07725	Leucine Rich Repeat	643	662	5.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T194-R1	6e35ccc9e03cf08a25725e39564e15a4	1327	Pfam	PF13306	Leucine rich repeats (6 copies)	787	890	0.059	T	17-02-2017	IPR026906	Leucine rich repeat 5
7416|T194-R1	6e35ccc9e03cf08a25725e39564e15a4	1327	Pfam	PF13306	Leucine rich repeats (6 copies)	937	1032	0.028	T	17-02-2017	IPR026906	Leucine rich repeat 5
7416|T195-R1	cd86e97fdcdb2a64a6845d09b26808b3	752	Pfam	PF00931	NB-ARC domain	230	388	6.2E-13	T	17-02-2017	IPR002182	NB-ARC
7416|T195-R1	cd86e97fdcdb2a64a6845d09b26808b3	752	Pfam	PF01582	TIR domain	38	208	9.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T195-R1	cd86e97fdcdb2a64a6845d09b26808b3	752	Pfam	PF01582	TIR domain	404	577	5.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T197-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF01582	TIR domain	16	190	6.1E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T197-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF00931	NB-ARC domain	194	461	2.4E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T197-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF07725	Leucine Rich Repeat	615	634	1.5E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T206-R1	1913a3607316d376d6497dad9b14ecd7	575	Pfam	PF00931	NB-ARC domain	160	437	3.3E-94	T	17-02-2017	IPR002182	NB-ARC
7416|T206-R1	NA	575	Coils	Coil	maj_vote_coils_paircoils_nlrparser	30	64	NA	NA	NA	NA	NA	NA	NA
7416|T208-R1	02fe0e3ab443b01fdd88f804823f0f33	1204	Pfam	PF01582	TIR domain	12	205	1.3E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T208-R1	02fe0e3ab443b01fdd88f804823f0f33	1204	Pfam	PF00931	NB-ARC domain	213	444	2.6E-19	T	17-02-2017	IPR002182	NB-ARC
7416|T208-R1	02fe0e3ab443b01fdd88f804823f0f33	1204	Pfam	PF07725	Leucine Rich Repeat	632	649	3.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T213-R1	51b9ec93c6c82cb03bb29336befaed31	830	Pfam	PF00931	NB-ARC domain	190	442	3.3E-37	T	17-02-2017	IPR002182	NB-ARC
7416|T213-R1	51b9ec93c6c82cb03bb29336befaed31	830	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	9	130	5.8E-12	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
7416|T218-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF00931	NB-ARC domain	237	499	3.6E-21	T	17-02-2017	IPR002182	NB-ARC
7416|T218-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF01582	TIR domain	57	233	1.4E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T218-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF07725	Leucine Rich Repeat	660	679	6.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T226-R1	d8a55abd7c418e03db82e803fe570300	848	Pfam	PF00931	NB-ARC domain	158	437	6.3E-90	T	17-02-2017	IPR002182	NB-ARC
7416|T226-R1	NA	848	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
7416|T226-R1	d8a55abd7c418e03db82e803fe570300	848	Pfam	PF13855	Leucine rich repeat	533	589	2.5E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T227-R1	7eee6a1c464d4b050303b0e2c3a8f4f3	665	Pfam	PF00931	NB-ARC domain	128	407	5.1E-90	T	17-02-2017	IPR002182	NB-ARC
7416|T227-R1	NA	665	Coils	Coil	maj_vote_coils_paircoils_nlrparser	5	25	NA	NA	NA	NA	NA	NA	NA
7416|T227-R1	7eee6a1c464d4b050303b0e2c3a8f4f3	665	Pfam	PF13855	Leucine rich repeat	503	560	6.2E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T228-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF01582	TIR domain	14	180	2.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T228-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF00931	NB-ARC domain	208	362	1.6E-5	T	17-02-2017	IPR002182	NB-ARC
7416|T229-R1	16253ea20625869a5ecddd89d7511cf9	420	Pfam	PF00931	NB-ARC domain	185	406	9.3E-16	T	17-02-2017	IPR002182	NB-ARC
7416|T229-R1	16253ea20625869a5ecddd89d7511cf9	420	Pfam	PF01582	TIR domain	33	122	2.7E-7	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T230-R1	9663d576cd986aafb5488b89819c5319	1057	Pfam	PF01582	TIR domain	11	179	3.4E-41	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T230-R1	9663d576cd986aafb5488b89819c5319	1057	Pfam	PF00931	NB-ARC domain	189	440	3.5E-24	T	17-02-2017	IPR002182	NB-ARC
7416|T230-R1	9663d576cd986aafb5488b89819c5319	1057	Pfam	PF07725	Leucine Rich Repeat	604	622	2.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T233-R1	3db3ccb2e43f61572334b0b9bd65fad8	843	Pfam	PF00931	NB-ARC domain	161	439	1.9E-74	T	17-02-2017	IPR002182	NB-ARC
7416|T233-R1	3db3ccb2e43f61572334b0b9bd65fad8	843	Pfam	PF13855	Leucine rich repeat	535	594	2.1E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T234-R1	214991bc4224b509336c9137b655cd24	1322	Pfam	PF00069	Protein kinase domain	1016	1270	1.3E-40	T	17-02-2017	IPR000719	Protein kinase domain
7416|T234-R1	214991bc4224b509336c9137b655cd24	1322	Pfam	PF00931	NB-ARC domain	157	432	4.0E-70	T	17-02-2017	IPR002182	NB-ARC
7416|T234-R1	NA	1322	Coils	Coil	maj_vote_coils_paircoils_nlrparser	21	57	NA	NA	NA	NA	NA	NA	NA
7416|T234-R1	214991bc4224b509336c9137b655cd24	1322	Pfam	PF13855	Leucine rich repeat	527	585	5.0E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T234-R1	214991bc4224b509336c9137b655cd24	1322	Pfam	PF04548	AIG1 family	899	967	3.5E-10	T	17-02-2017	IPR006703	AIG1-type guanine nucleotide-binding (G) domain
7416|T237-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF01582	TIR domain	15	189	2.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T237-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF00931	NB-ARC domain	193	436	1.0E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T237-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF07725	Leucine Rich Repeat	604	623	2.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T239-R1	c81002dee34b4629e90c9d981a28673e	274	Pfam	PF01582	TIR domain	51	214	5.0E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T240-R1	772146674538bd72d1b0aaf6aa64e367	250	Pfam	PF01582	TIR domain	14	140	8.3E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T243-R1	62cdf7571f3139ed2f94e1b6dc8027e3	869	Pfam	PF00931	NB-ARC domain	6	171	3.4E-14	T	17-02-2017	IPR002182	NB-ARC
7416|T247-R1	34c89978c13c504b04cb45d0d461b572	1293	Pfam	PF01582	TIR domain	17	177	3.6E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T247-R1	34c89978c13c504b04cb45d0d461b572	1293	Pfam	PF00931	NB-ARC domain	190	447	2.7E-33	T	17-02-2017	IPR002182	NB-ARC
7416|T247-R1	34c89978c13c504b04cb45d0d461b572	1293	Pfam	PF07725	Leucine Rich Repeat	602	621	6.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T249-R1	268e498ff90e4e93cea5a9e2857a26e4	844	Pfam	PF00931	NB-ARC domain	173	443	3.8E-65	T	17-02-2017	IPR002182	NB-ARC
7416|T251-R1	e07a656756e2dc6b0aee25dfde78b151	850	Pfam	PF00931	NB-ARC domain	173	451	1.8E-72	T	17-02-2017	IPR002182	NB-ARC
7416|T254-R1	9de3be8a9ef3bdb459cc0f03e7cfc64c	1626	Pfam	PF07725	Leucine Rich Repeat	1010	1029	4.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T254-R1	9de3be8a9ef3bdb459cc0f03e7cfc64c	1626	Pfam	PF00931	NB-ARC domain	272	417	4.6E-10	T	17-02-2017	IPR002182	NB-ARC
7416|T254-R1	9de3be8a9ef3bdb459cc0f03e7cfc64c	1626	Pfam	PF01582	TIR domain	448	580	8.2E-10	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T254-R1	9de3be8a9ef3bdb459cc0f03e7cfc64c	1626	Pfam	PF01582	TIR domain	50	199	3.8E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T254-R1	9de3be8a9ef3bdb459cc0f03e7cfc64c	1626	Pfam	PF00931	NB-ARC domain	600	839	9.2E-24	T	17-02-2017	IPR002182	NB-ARC
7416|T255-R1	2523a65ba1dbdf2a25e9259901ae9935	656	Pfam	PF01582	TIR domain	19	192	6.6E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T255-R1	2523a65ba1dbdf2a25e9259901ae9935	656	Pfam	PF00931	NB-ARC domain	234	503	9.0E-28	T	17-02-2017	IPR002182	NB-ARC
7416|T260-R1	316b2f574220fe48cc1afd7618783bde	1217	Pfam	PF01582	TIR domain	11	183	4.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T260-R1	316b2f574220fe48cc1afd7618783bde	1217	Pfam	PF00931	NB-ARC domain	185	430	2.8E-20	T	17-02-2017	IPR002182	NB-ARC
7416|T260-R1	316b2f574220fe48cc1afd7618783bde	1217	Pfam	PF07725	Leucine Rich Repeat	610	628	1.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T263-R1	8523f8170377373305d16e03ba4faf8d	1184	Pfam	PF00931	NB-ARC domain	236	494	2.9E-24	T	17-02-2017	IPR002182	NB-ARC
7416|T263-R1	8523f8170377373305d16e03ba4faf8d	1184	Pfam	PF01582	TIR domain	51	229	5.9E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T263-R1	8523f8170377373305d16e03ba4faf8d	1184	Pfam	PF07725	Leucine Rich Repeat	642	661	1.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T265-R1	788ed0f6be61b6b5647e4e531223c3e4	750	Pfam	PF01582	TIR domain	2	93	2.8E-18	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T265-R1	788ed0f6be61b6b5647e4e531223c3e4	750	Pfam	PF07725	Leucine Rich Repeat	529	548	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T265-R1	788ed0f6be61b6b5647e4e531223c3e4	750	Pfam	PF00931	NB-ARC domain	96	348	7.4E-26	T	17-02-2017	IPR002182	NB-ARC
7416|T266-R1	38da9f2a42fd1ca98933299faf4af7b7	531	Pfam	PF00931	NB-ARC domain	244	472	8.9E-22	T	17-02-2017	IPR002182	NB-ARC
7416|T266-R1	38da9f2a42fd1ca98933299faf4af7b7	531	Pfam	PF01582	TIR domain	65	243	1.2E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T270-R1	abd048ef9bf710881ac7a33f09225f4b	883	Pfam	PF00931	NB-ARC domain	160	443	6.6E-114	T	17-02-2017	IPR002182	NB-ARC
7416|T270-R1	abd048ef9bf710881ac7a33f09225f4b	883	Pfam	PF00931	NB-ARC domain	466	532	7.4E-6	T	17-02-2017	IPR002182	NB-ARC
7416|T270-R1	abd048ef9bf710881ac7a33f09225f4b	883	Pfam	PF13855	Leucine rich repeat	539	600	1.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T272-R1	NA	908	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
7416|T272-R1	b4f72b0711ce1a236b5a4075aefdc8df	908	Pfam	PF00931	NB-ARC domain	169	453	1.3E-94	T	17-02-2017	IPR002182	NB-ARC
7416|T275-R1	9819be475e8af7097f0f8326e7357041	1040	Pfam	PF00931	NB-ARC domain	173	416	4.0E-24	T	17-02-2017	IPR002182	NB-ARC
7416|T275-R1	9819be475e8af7097f0f8326e7357041	1040	Pfam	PF01582	TIR domain	55	173	3.2E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T279-R1	d1769abd37e385a020f7e41a564e9c36	854	Pfam	PF00931	NB-ARC domain	160	439	1.0E-85	T	17-02-2017	IPR002182	NB-ARC
7416|T279-R1	NA	854	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
7416|T279-R1	d1769abd37e385a020f7e41a564e9c36	854	Pfam	PF13855	Leucine rich repeat	535	594	1.2E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T281-R1	108160e7732ff65d66c43be4b56ff904	1229	Pfam	PF01582	TIR domain	11	188	8.5E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T281-R1	108160e7732ff65d66c43be4b56ff904	1229	Pfam	PF00931	NB-ARC domain	189	440	1.3E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T281-R1	108160e7732ff65d66c43be4b56ff904	1229	Pfam	PF07725	Leucine Rich Repeat	602	621	8.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T281-R1	108160e7732ff65d66c43be4b56ff904	1229	Pfam	PF07725	Leucine Rich Repeat	762	781	3.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T284-R1	f59488bc2abf34430c68e83a9a264f41	824	Pfam	PF00931	NB-ARC domain	171	449	6.2E-70	T	17-02-2017	IPR002182	NB-ARC
7416|T288-R1	a452c71b9b9d8d911f66ace8076f4a3e	1160	Pfam	PF00931	NB-ARC domain	167	462	2.2E-80	T	17-02-2017	IPR002182	NB-ARC
7416|T288-R1	NA	1160	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	54	NA	NA	NA	NA	NA	NA	NA
7416|T292.1-R1	d959258fe4f7d3553cb462e643d267e1	871	Pfam	PF00931	NB-ARC domain	145	436	6.4E-77	T	17-02-2017	IPR002182	NB-ARC
7416|T295-R1	NA	911	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	67	NA	NA	NA	NA	NA	NA	NA
7416|T295-R1	de20e278080bc8d1b8f0357d64f06277	911	Pfam	PF00931	NB-ARC domain	167	456	6.1E-91	T	17-02-2017	IPR002182	NB-ARC
7416|T296.2-R1	e8f80bb40c69738d03ac7cfe55a378af	1147	Pfam	PF00931	NB-ARC domain	223	477	1.2E-23	T	17-02-2017	IPR002182	NB-ARC
7416|T296.2-R1	e8f80bb40c69738d03ac7cfe55a378af	1147	Pfam	PF01582	TIR domain	41	216	1.4E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7416|T296.2-R1	e8f80bb40c69738d03ac7cfe55a378af	1147	Pfam	PF07725	Leucine Rich Repeat	635	653	1.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7416|T301-R1	7c4e5a606900f84efbfffc754b20e8fd	978	Pfam	PF00931	NB-ARC domain	160	440	1.2E-108	T	17-02-2017	IPR002182	NB-ARC
7416|T301-R1	NA	978	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
7416|T301-R1	7c4e5a606900f84efbfffc754b20e8fd	978	Pfam	PF13855	Leucine rich repeat	536	590	2.7E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T304-R1	e773e1a6c1d3d3e74dbefbe1f55b690b	891	Pfam	PF00931	NB-ARC domain	158	436	1.1E-90	T	17-02-2017	IPR002182	NB-ARC
7416|T304-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	56	NA	NA	NA	NA	NA	NA	NA
7416|T304-R1	e773e1a6c1d3d3e74dbefbe1f55b690b	891	Pfam	PF13855	Leucine rich repeat	536	597	1.8E-13	T	17-02-2017	IPR001611	Leucine-rich repeat
7416|T307-R1	baa8f20b4a9f80f7c60569d20a45d5b9	1061	Pfam	PF01582	TIR domain	17	179	6.7E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
