9658|T153-R1	3dd030f94bc8af2e12ec211ea6cc2334	900	Pfam	PF07725	Leucine Rich Repeat	608	627	9.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T154-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF00931	NB-ARC domain	241	511	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
9658|T154-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF01582	TIR domain	61	236	2.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T154-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF07725	Leucine Rich Repeat	664	683	4.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T158.1-R1	430946f48a5448e25d087f2782ba5bb9	438	Pfam	PF00931	NB-ARC domain	230	388	2.0E-14	T	17-02-2017	IPR002182	NB-ARC
9658|T158.1-R1	430946f48a5448e25d087f2782ba5bb9	438	Pfam	PF01582	TIR domain	39	206	2.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T158.2-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF00931	NB-ARC domain	192	349	3.2E-6	T	17-02-2017	IPR002182	NB-ARC
9658|T158.2-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF01582	TIR domain	9	188	2.4E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T159-R1	5c019aaa5efd61df26ca97be623b7002	380	Pfam	PF00931	NB-ARC domain	192	330	5.0E-6	T	17-02-2017	IPR002182	NB-ARC
9658|T159-R1	5c019aaa5efd61df26ca97be623b7002	380	Pfam	PF01582	TIR domain	8	185	1.1E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T160-R1	a64a513c363289d792bda5f0f00e438d	275	Pfam	PF01582	TIR domain	8	188	3.2E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T161-R1	1d82dd0ae3ccd4a25ab7d11038c7048c	176	Pfam	PF01582	TIR domain	8	171	2.2E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T162-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF00931	NB-ARC domain	189	346	2.3E-9	T	17-02-2017	IPR002182	NB-ARC
9658|T162-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF01582	TIR domain	8	188	2.0E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T163-R1	5be9a0c55be61ede42d4e2d3aab38515	376	Pfam	PF01582	TIR domain	10	187	2.6E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T163-R1	5be9a0c55be61ede42d4e2d3aab38515	376	Pfam	PF00931	NB-ARC domain	195	347	1.6E-6	T	17-02-2017	IPR002182	NB-ARC
9658|T166-R1	NA	1637	Coils	Coil	maj_vote_coils_paircoils_nlrparser	1116	1143	NA	NA	NA	NA	NA	NA	NA
9658|T166-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF00412	LIM domain	1240	1291	2.8E-8	T	17-02-2017	IPR001781	Zinc finger, LIM-type
9658|T166-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF12315	Protein DA1	1387	1415	2.7E-4	T	17-02-2017	IPR022087	Protein DA1-like
9658|T166-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF12315	Protein DA1	1437	1626	2.6E-71	T	17-02-2017	IPR022087	Protein DA1-like
9658|T166-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF00931	NB-ARC domain	178	381	7.5E-21	T	17-02-2017	IPR002182	NB-ARC
9658|T166-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF07725	Leucine Rich Repeat	594	613	2.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T167-R1	0105fff1a52ed5079ff7ca819d9053d9	1185	Pfam	PF01582	TIR domain	18	183	1.5E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T167-R1	0105fff1a52ed5079ff7ca819d9053d9	1185	Pfam	PF00931	NB-ARC domain	211	481	7.3E-20	T	17-02-2017	IPR002182	NB-ARC
9658|T167-R1	0105fff1a52ed5079ff7ca819d9053d9	1185	Pfam	PF07725	Leucine Rich Repeat	638	657	5.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T170-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF01582	TIR domain	10	186	7.7E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T170-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF00931	NB-ARC domain	197	446	5.5E-29	T	17-02-2017	IPR002182	NB-ARC
9658|T170-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF07725	Leucine Rich Repeat	621	640	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T170-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF13855	Leucine rich repeat	855	912	1.9E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF07725	Leucine Rich Repeat	1385	1404	2.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF00069	Protein kinase domain	1768	2021	6.4E-61	T	17-02-2017	IPR000719	Protein kinase domain
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF02671	Paired amphipathic helix repeat	377	421	4.0E-11	T	17-02-2017	IPR003822	Paired amphipathic helix
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF03106	WRKY DNA -binding domain	521	577	2.3E-21	T	17-02-2017	IPR003657	WRKY domain
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF03106	WRKY DNA -binding domain	694	750	5.0E-23	T	17-02-2017	IPR003657	WRKY domain
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF01582	TIR domain	863	961	5.7E-5	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T171-R1	c77e6ccd56b15da99f33193576967589	2039	Pfam	PF00931	NB-ARC domain	979	1187	2.6E-17	T	17-02-2017	IPR002182	NB-ARC
9658|T175-R1	e3c2419a4e4f8e5032e1172dad73604f	1131	Pfam	PF01582	TIR domain	17	192	2.6E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T175-R1	e3c2419a4e4f8e5032e1172dad73604f	1131	Pfam	PF00931	NB-ARC domain	195	449	6.8E-25	T	17-02-2017	IPR002182	NB-ARC
9658|T175-R1	e3c2419a4e4f8e5032e1172dad73604f	1131	Pfam	PF07725	Leucine Rich Repeat	608	627	1.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T176-R1	1f012564361199d59fac1f7662a6bf99	1063	Pfam	PF00931	NB-ARC domain	219	479	3.3E-27	T	17-02-2017	IPR002182	NB-ARC
9658|T176-R1	1f012564361199d59fac1f7662a6bf99	1063	Pfam	PF01582	TIR domain	42	217	1.1E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T176-R1	1f012564361199d59fac1f7662a6bf99	1063	Pfam	PF07725	Leucine Rich Repeat	636	655	1.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T177-R1	5c5062330ee71ce87fe686496211ff89	966	Pfam	PF01582	TIR domain	13	189	1.5E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T177-R1	5c5062330ee71ce87fe686496211ff89	966	Pfam	PF00931	NB-ARC domain	190	445	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
9658|T177-R1	5c5062330ee71ce87fe686496211ff89	966	Pfam	PF07725	Leucine Rich Repeat	603	622	1.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T180-R1	37220b4b1ea5d82228b82fe80b5be88e	1169	Pfam	PF01582	TIR domain	12	180	1.8E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T180-R1	37220b4b1ea5d82228b82fe80b5be88e	1169	Pfam	PF00931	NB-ARC domain	262	529	6.4E-23	T	17-02-2017	IPR002182	NB-ARC
9658|T180-R1	37220b4b1ea5d82228b82fe80b5be88e	1169	Pfam	PF07725	Leucine Rich Repeat	679	698	9.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T181-R1	92324a6287dde486dfbaf006fa6827b1	252	Pfam	PF01582	TIR domain	17	187	7.3E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T181-R1	NA	252	Coils	Coil	maj_vote_coils_paircoils_nlrparser	170	204	NA	NA	NA	NA	NA	NA	NA
9658|T182-R1	d37052cbfe2b7fc5f828889d80eb7615	241	Pfam	PF01582	TIR domain	12	178	4.8E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T183-R1	d7583129c563ad67f0c0f57203c5ad0d	255	Pfam	PF01582	TIR domain	12	186	2.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T186-R1	170e2a2aaf318b6e9696f8f45396637c	875	Pfam	PF00931	NB-ARC domain	156	436	6.6E-84	T	17-02-2017	IPR002182	NB-ARC
9658|T186-R1	NA	875	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	70	NA	NA	NA	NA	NA	NA	NA
9658|T186-R1	170e2a2aaf318b6e9696f8f45396637c	875	Pfam	PF13855	Leucine rich repeat	555	604	2.5E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T187-R1	700eb9219a771e4396fdd4a4b5f9629c	873	Pfam	PF00931	NB-ARC domain	153	433	3.8E-86	T	17-02-2017	IPR002182	NB-ARC
9658|T187-R1	NA	873	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	71	NA	NA	NA	NA	NA	NA	NA
9658|T187-R1	700eb9219a771e4396fdd4a4b5f9629c	873	Pfam	PF13855	Leucine rich repeat	554	603	4.6E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T188-R1	d1a54eee9a2a105de7c0c5be30344159	889	Pfam	PF00931	NB-ARC domain	158	438	7.1E-90	T	17-02-2017	IPR002182	NB-ARC
9658|T188-R1	NA	889	Coils	Coil	maj_vote_coils_paircoils_nlrparser	25	73	NA	NA	NA	NA	NA	NA	NA
9658|T190-R1	cdcfd667d9888c08bd56fbc7612694ad	1092	Pfam	PF01582	TIR domain	13	205	8.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T190-R1	cdcfd667d9888c08bd56fbc7612694ad	1092	Pfam	PF00931	NB-ARC domain	207	463	1.1E-30	T	17-02-2017	IPR002182	NB-ARC
9658|T190-R1	cdcfd667d9888c08bd56fbc7612694ad	1092	Pfam	PF07725	Leucine Rich Repeat	646	665	6.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T192-R1	16758f3dc4233d180c18be229b885008	1141	Pfam	PF01582	TIR domain	16	223	4.6E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T192-R1	16758f3dc4233d180c18be229b885008	1141	Pfam	PF00931	NB-ARC domain	226	481	2.1E-31	T	17-02-2017	IPR002182	NB-ARC
9658|T192-R1	16758f3dc4233d180c18be229b885008	1141	Pfam	PF07725	Leucine Rich Repeat	680	698	4.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T195-R1	5c80dc7e8abb262c196ed961fbfd87d6	847	Pfam	PF00931	NB-ARC domain	174	444	8.5E-65	T	17-02-2017	IPR002182	NB-ARC
9658|T197-R1	d22db702c6eb7a5954ca5bc7ff61e8b7	837	Pfam	PF00931	NB-ARC domain	142	424	9.3E-73	T	17-02-2017	IPR002182	NB-ARC
9658|T198-R1	NA	817	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	51	NA	NA	NA	NA	NA	NA	NA
9658|T198-R1	a46a43bb261bb87d3068407194db4c73	817	Pfam	PF00931	NB-ARC domain	173	444	8.0E-64	T	17-02-2017	IPR002182	NB-ARC
9658|T202-R1	55a6f931f1e8f44aeaaa2fd159695b42	1172	Pfam	PF01582	TIR domain	12	192	1.2E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T202-R1	55a6f931f1e8f44aeaaa2fd159695b42	1172	Pfam	PF00931	NB-ARC domain	209	423	2.3E-15	T	17-02-2017	IPR002182	NB-ARC
9658|T202-R1	55a6f931f1e8f44aeaaa2fd159695b42	1172	Pfam	PF07725	Leucine Rich Repeat	618	636	3.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T202-R1	55a6f931f1e8f44aeaaa2fd159695b42	1172	Pfam	PF07725	Leucine Rich Repeat	754	773	4.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T204-R1	9b1202e1a69a96516bafcd884de4b9b3	463	Pfam	PF00931	NB-ARC domain	191	401	1.9E-16	T	17-02-2017	IPR002182	NB-ARC
9658|T204-R1	9b1202e1a69a96516bafcd884de4b9b3	463	Pfam	PF01582	TIR domain	38	174	2.2E-9	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T205-R1	19e08eea5948a13e17cdbb7616c32e80	1024	Pfam	PF01582	TIR domain	11	178	1.5E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T205-R1	19e08eea5948a13e17cdbb7616c32e80	1024	Pfam	PF00931	NB-ARC domain	195	444	9.4E-26	T	17-02-2017	IPR002182	NB-ARC
9658|T205-R1	19e08eea5948a13e17cdbb7616c32e80	1024	Pfam	PF07725	Leucine Rich Repeat	590	608	2.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T207-R1	318ef98773414190d0b9cf004a0dffda	623	Pfam	PF00931	NB-ARC domain	2	249	2.2E-29	T	17-02-2017	IPR002182	NB-ARC
9658|T208-R1	7ddb46542e04c3797803bfaf8df948a1	941	Pfam	PF00931	NB-ARC domain	155	424	1.0E-64	T	17-02-2017	IPR002182	NB-ARC
9658|T208-R1	NA	941	Coils	Coil	maj_vote_coils_paircoils_nlrparser	21	57	NA	NA	NA	NA	NA	NA	NA
9658|T208-R1	7ddb46542e04c3797803bfaf8df948a1	941	Pfam	PF04548	AIG1 family	876	933	3.1E-10	T	17-02-2017	IPR006703	AIG1-type guanine nucleotide-binding (G) domain
9658|T210-R1	f9ff44ed9c19f351fb3cee8db9b433e7	843	Pfam	PF00931	NB-ARC domain	161	439	2.3E-73	T	17-02-2017	IPR002182	NB-ARC
9658|T210-R1	f9ff44ed9c19f351fb3cee8db9b433e7	843	Pfam	PF13855	Leucine rich repeat	535	594	2.1E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T214-R1	26db04e3a48d389beab96ebf55c655f4	375	Pfam	PF00931	NB-ARC domain	102	291	2.9E-22	T	17-02-2017	IPR002182	NB-ARC
9658|T215-R1	31224f30d9f5cdf28dc573d8b380b3d7	1198	Pfam	PF00931	NB-ARC domain	11	300	9.4E-15	T	17-02-2017	IPR002182	NB-ARC
9658|T222-R1	80f32ea25bb064a85522f9e3e992a892	1544	Pfam	PF01582	TIR domain	16	148	1.5E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T222-R1	80f32ea25bb064a85522f9e3e992a892	1544	Pfam	PF01582	TIR domain	173	343	1.4E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T222-R1	80f32ea25bb064a85522f9e3e992a892	1544	Pfam	PF00931	NB-ARC domain	366	622	1.3E-34	T	17-02-2017	IPR002182	NB-ARC
9658|T223-R1	da86140daf4016a429a5f70ab0eae601	1556	Pfam	PF01582	TIR domain	17	148	1.5E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T223-R1	da86140daf4016a429a5f70ab0eae601	1556	Pfam	PF01582	TIR domain	175	346	1.4E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T223-R1	da86140daf4016a429a5f70ab0eae601	1556	Pfam	PF00931	NB-ARC domain	379	635	3.6E-31	T	17-02-2017	IPR002182	NB-ARC
9658|T226-R1	19aa0224115c858c028037883338b698	910	Pfam	PF00931	NB-ARC domain	169	459	2.1E-81	T	17-02-2017	IPR002182	NB-ARC
9658|T226-R1	NA	910	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	57	NA	NA	NA	NA	NA	NA	NA
9658|T229-R1	0ce32716b6b78c91b23361d1d49454a7	449	Pfam	PF00931	NB-ARC domain	177	278	2.7E-17	T	17-02-2017	IPR002182	NB-ARC
9658|T229-R1	NA	449	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	51	NA	NA	NA	NA	NA	NA	NA
9658|T231.1-R1	4486174c28d111508c38ae28e6f6da03	834	Pfam	PF00931	NB-ARC domain	31	291	2.7E-21	T	17-02-2017	IPR002182	NB-ARC
9658|T231.1-R1	4486174c28d111508c38ae28e6f6da03	834	Pfam	PF07725	Leucine Rich Repeat	456	475	5.8E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T231.2-R1	5ec60aa7359db79f4e99def039d225f4	214	Pfam	PF01582	TIR domain	58	199	3.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T231.3-R1	cc618c3504557663b3bb6c91277c14bc	1059	Pfam	PF00931	NB-ARC domain	235	495	4.7E-23	T	17-02-2017	IPR002182	NB-ARC
9658|T231.3-R1	cc618c3504557663b3bb6c91277c14bc	1059	Pfam	PF01582	TIR domain	56	233	3.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T231.3-R1	cc618c3504557663b3bb6c91277c14bc	1059	Pfam	PF07725	Leucine Rich Repeat	657	676	9.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T234.1-R1	f1c8592d06be3c5517b6362921b3134c	1008	Pfam	PF01582	TIR domain	13	176	5.0E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T234.1-R1	f1c8592d06be3c5517b6362921b3134c	1008	Pfam	PF00931	NB-ARC domain	189	439	6.8E-22	T	17-02-2017	IPR002182	NB-ARC
9658|T234.1-R1	f1c8592d06be3c5517b6362921b3134c	1008	Pfam	PF07725	Leucine Rich Repeat	608	627	7.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T234.1-R1	f1c8592d06be3c5517b6362921b3134c	1008	Pfam	PF07725	Leucine Rich Repeat	738	758	4.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T235-R1	84f4b70eece8d5aadabf5eb715942069	1160	Pfam	PF00931	NB-ARC domain	196	449	1.7E-21	T	17-02-2017	IPR002182	NB-ARC
9658|T235-R1	84f4b70eece8d5aadabf5eb715942069	1160	Pfam	PF01582	TIR domain	21	194	3.2E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T235-R1	84f4b70eece8d5aadabf5eb715942069	1160	Pfam	PF07725	Leucine Rich Repeat	628	646	2.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T239-R1	8e2eb747cb751868f4e6efc6f8ad6e6b	159	Pfam	PF01582	TIR domain	12	148	8.1E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T240-R1	93f7ccc399cd04f9f163a46954313e6e	378	Pfam	PF00931	NB-ARC domain	118	152	1.6E-7	T	17-02-2017	IPR002182	NB-ARC
9658|T240-R1	93f7ccc399cd04f9f163a46954313e6e	378	Pfam	PF00931	NB-ARC domain	155	249	1.2E-26	T	17-02-2017	IPR002182	NB-ARC
9658|T241-R1	51749d553a2121a59b7fb1a4a7edd779	882	Pfam	PF00931	NB-ARC domain	157	439	6.8E-111	T	17-02-2017	IPR002182	NB-ARC
9658|T241-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
9658|T241-R1	51749d553a2121a59b7fb1a4a7edd779	882	Pfam	PF13855	Leucine rich repeat	542	600	3.8E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T241-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	660	680	NA	NA	NA	NA	NA	NA	NA
9658|T242-R1	ff402fa63d46e8709633e5c0f2edd909	989	Pfam	PF00931	NB-ARC domain	158	440	1.6E-110	T	17-02-2017	IPR002182	NB-ARC
9658|T242-R1	NA	989	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
9658|T242-R1	ff402fa63d46e8709633e5c0f2edd909	989	Pfam	PF13855	Leucine rich repeat	536	595	3.5E-10	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T242-R1	NA	989	Coils	Coil	maj_vote_coils_paircoils_nlrparser	654	674	NA	NA	NA	NA	NA	NA	NA
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF07725	Leucine Rich Repeat	1105	1124	7.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF01582	TIR domain	1677	1809	2.4E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF00931	NB-ARC domain	235	472	2.3E-19	T	17-02-2017	IPR002182	NB-ARC
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF01582	TIR domain	523	675	1.9E-7	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF01582	TIR domain	56	233	7.2E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T245-R1	05574944340057179a6ad9045d7580ab	1842	Pfam	PF00931	NB-ARC domain	687	935	2.7E-23	T	17-02-2017	IPR002182	NB-ARC
9658|T247-R1	a4e3be76be49018452543228e810afc2	1208	Pfam	PF01582	TIR domain	19	204	5.3E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T247-R1	a4e3be76be49018452543228e810afc2	1208	Pfam	PF00931	NB-ARC domain	245	509	2.2E-28	T	17-02-2017	IPR002182	NB-ARC
9658|T247-R1	a4e3be76be49018452543228e810afc2	1208	Pfam	PF07725	Leucine Rich Repeat	658	677	2.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T250-R1	3941cde3b5d7adf32f9abfa8b087dfa3	1128	Pfam	PF01582	TIR domain	12	183	6.3E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T250-R1	3941cde3b5d7adf32f9abfa8b087dfa3	1128	Pfam	PF00931	NB-ARC domain	188	450	1.2E-17	T	17-02-2017	IPR002182	NB-ARC
9658|T250-R1	3941cde3b5d7adf32f9abfa8b087dfa3	1128	Pfam	PF07725	Leucine Rich Repeat	605	623	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T251-R1	780a5bb5bf5c35d1202b69123059ad48	1203	Pfam	PF01582	TIR domain	12	183	5.0E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T251-R1	780a5bb5bf5c35d1202b69123059ad48	1203	Pfam	PF00931	NB-ARC domain	188	453	7.5E-23	T	17-02-2017	IPR002182	NB-ARC
9658|T251-R1	780a5bb5bf5c35d1202b69123059ad48	1203	Pfam	PF07725	Leucine Rich Repeat	606	623	1.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T254-R1	4b0bec3f6f41d190e3ce04040aa79dba	1253	Pfam	PF00931	NB-ARC domain	178	412	4.2E-26	T	17-02-2017	IPR002182	NB-ARC
9658|T254-R1	4b0bec3f6f41d190e3ce04040aa79dba	1253	Pfam	PF07725	Leucine Rich Repeat	570	589	2.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T254-R1	4b0bec3f6f41d190e3ce04040aa79dba	1253	Pfam	PF01582	TIR domain	6	156	2.9E-15	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T255-R1	ae6f2798fba73177fc89e3c8c11a8881	1197	Pfam	PF01582	TIR domain	19	185	3.8E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T255-R1	ae6f2798fba73177fc89e3c8c11a8881	1197	Pfam	PF00931	NB-ARC domain	213	476	1.8E-27	T	17-02-2017	IPR002182	NB-ARC
9658|T255-R1	ae6f2798fba73177fc89e3c8c11a8881	1197	Pfam	PF07725	Leucine Rich Repeat	630	648	2.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T258-R1	NA	912	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
9658|T258-R1	6f91f13ff9e4796b66ff5e5aa77685ee	912	Pfam	PF00931	NB-ARC domain	171	458	4.5E-93	T	17-02-2017	IPR002182	NB-ARC
9658|T260-R1	NA	602	Coils	Coil	maj_vote_coils_paircoils_nlrparser	10	64	NA	NA	NA	NA	NA	NA	NA
9658|T260-R1	4ac39d2aa70383f4fc495dbced0f4cf4	602	Pfam	PF00931	NB-ARC domain	169	453	4.7E-95	T	17-02-2017	IPR002182	NB-ARC
9658|T267-R1	88f5d2100aecd2d1d9aeb254f8abe6fb	787	Pfam	PF00931	NB-ARC domain	185	402	1.7E-72	T	17-02-2017	IPR002182	NB-ARC
9658|T267-R1	NA	787	Coils	Coil	maj_vote_coils_paircoils_nlrparser	30	64	NA	NA	NA	NA	NA	NA	NA
9658|T267-R1	88f5d2100aecd2d1d9aeb254f8abe6fb	787	Pfam	PF13855	Leucine rich repeat	465	525	1.3E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T271-R1	23e967a50925a508d7f9289b633d3f62	1424	Pfam	PF00931	NB-ARC domain	192	445	3.6E-59	T	17-02-2017	IPR002182	NB-ARC
9658|T274-R1	3c9a0a482f728a27b8b0ac7d10ca755c	1067	Pfam	PF00931	NB-ARC domain	189	473	1.7E-60	T	17-02-2017	IPR002182	NB-ARC
9658|T274-R1	3c9a0a482f728a27b8b0ac7d10ca755c	1067	Pfam	PF13855	Leucine rich repeat	592	648	6.1E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9658|T279-R1	46f14cbf18b80028542842f9ff63a266	155	Pfam	PF01582	TIR domain	11	143	1.9E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9658|T280-R1	0caa85a4d09da12f6c1929f4c0137175	912	Pfam	PF00931	NB-ARC domain	29	293	1.2E-26	T	17-02-2017	IPR002182	NB-ARC
9658|T280-R1	0caa85a4d09da12f6c1929f4c0137175	912	Pfam	PF07725	Leucine Rich Repeat	443	462	2.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9658|T285-R1	5eb58bd7da22ac4789b9acf2702b3f51	1142	Pfam	PF00931	NB-ARC domain	231	490	8.1E-21	T	17-02-2017	IPR002182	NB-ARC
